created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2022-01-09T17:22:09+07:00,684,0.00000,78.00000,26.70000,276.00000,,,,
2022-01-09T17:22:39+07:00,685,0.00000,78.00000,26.70000,370.00000,,,,
2022-01-09T17:23:09+07:00,686,0.00000,78.00000,26.70000,235.00000,,,,
2022-01-09T17:23:39+07:00,687,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:24:09+07:00,688,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T17:24:39+07:00,689,0.00000,78.00000,26.70000,166.00000,,,,
2022-01-09T17:25:09+07:00,690,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T17:25:42+07:00,691,0.00000,78.00000,26.70000,183.00000,,,,
2022-01-09T17:26:09+07:00,692,0.00000,78.00000,26.70000,139.00000,,,,
2022-01-09T17:26:40+07:00,693,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T17:27:09+07:00,694,0.00000,78.00000,26.70000,261.00000,,,,
2022-01-09T17:27:39+07:00,695,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T17:28:09+07:00,696,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T17:28:39+07:00,697,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T17:29:09+07:00,698,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T17:29:39+07:00,699,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:30:09+07:00,700,0.00000,78.00000,26.70000,309.00000,,,,
2022-01-09T17:30:39+07:00,701,0.00000,78.00000,26.70000,223.00000,,,,
2022-01-09T17:31:09+07:00,702,0.00000,78.00000,26.70000,174.00000,,,,
2022-01-09T17:31:39+07:00,703,0.00000,78.00000,26.70000,212.00000,,,,
2022-01-09T17:32:09+07:00,704,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:32:39+07:00,705,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:33:09+07:00,706,0.00000,78.00000,26.70000,183.00000,,,,
2022-01-09T17:33:39+07:00,707,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:34:12+07:00,708,0.00000,78.00000,26.70000,212.00000,,,,
2022-01-09T17:34:39+07:00,709,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:35:09+07:00,710,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:35:39+07:00,711,0.00000,78.00000,26.70000,166.00000,,,,
2022-01-09T17:36:09+07:00,712,0.00000,78.00000,26.70000,166.00000,,,,
2022-01-09T17:36:42+07:00,713,0.00000,78.00000,26.70000,212.00000,,,,
2022-01-09T17:37:09+07:00,714,0.00000,78.00000,26.70000,247.00000,,,,
2022-01-09T17:37:41+07:00,715,0.00000,78.00000,26.70000,166.00000,,,,
2022-01-09T17:38:09+07:00,716,0.00000,78.00000,26.70000,174.00000,,,,
2022-01-09T17:38:39+07:00,717,0.00000,78.00000,26.70000,201.00000,,,,
2022-01-09T17:39:09+07:00,718,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T17:39:39+07:00,719,0.00000,78.00000,26.70000,183.00000,,,,
2022-01-09T17:40:09+07:00,720,0.00000,78.00000,26.70000,93.00000,,,,
2022-01-09T17:40:39+07:00,721,30.00000,78.00000,26.70000,201.00000,,,,
2022-01-09T17:41:12+07:00,722,31.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T17:41:39+07:00,723,37.00000,78.00000,26.70000,183.00000,,,,
2022-01-09T17:42:09+07:00,724,39.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T17:42:39+07:00,725,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T17:43:09+07:00,726,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T17:43:41+07:00,727,0.00000,78.00000,26.70000,247.00000,,,,
2022-01-09T17:44:09+07:00,728,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T17:44:40+07:00,729,0.00000,78.00000,26.70000,183.00000,,,,
2022-01-09T17:45:11+07:00,730,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T17:45:39+07:00,731,0.00000,78.00000,26.70000,174.00000,,,,
2022-01-09T17:46:09+07:00,732,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T17:46:39+07:00,733,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T17:47:09+07:00,734,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T17:47:39+07:00,735,0.00000,78.00000,26.70000,192.00000,,,,
2022-01-09T17:48:09+07:00,736,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:48:39+07:00,737,0.00000,78.00000,26.70000,96.00000,,,,
2022-01-09T17:49:09+07:00,738,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T17:49:39+07:00,739,0.00000,78.00000,26.70000,192.00000,,,,
2022-01-09T17:50:09+07:00,740,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:50:39+07:00,741,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T17:51:09+07:00,742,0.00000,78.00000,26.70000,247.00000,,,,
2022-01-09T17:51:39+07:00,743,25.00000,78.00000,26.70000,261.00000,,,,
2022-01-09T17:52:09+07:00,744,0.00000,78.00000,26.70000,174.00000,,,,
2022-01-09T17:52:39+07:00,745,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T17:53:12+07:00,746,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T17:53:39+07:00,747,0.00000,79.00000,26.70000,165.00000,,,,
2022-01-09T17:54:09+07:00,748,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T17:54:39+07:00,749,0.00000,79.00000,26.70000,112.00000,,,,
2022-01-09T17:55:09+07:00,750,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T17:55:39+07:00,751,0.00000,79.00000,26.70000,182.00000,,,,
2022-01-09T17:56:09+07:00,752,0.00000,79.00000,26.70000,138.00000,,,,
2022-01-09T17:56:39+07:00,753,0.00000,79.00000,26.70000,200.00000,,,,
2022-01-09T17:57:09+07:00,754,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T17:57:39+07:00,755,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T17:58:09+07:00,756,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T17:58:39+07:00,757,0.00000,78.00000,26.70000,166.00000,,,,
2022-01-09T17:59:09+07:00,758,0.00000,79.00000,26.70000,86.00000,,,,
2022-01-09T17:59:39+07:00,759,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T18:00:09+07:00,760,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:00:39+07:00,761,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:01:09+07:00,762,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:01:39+07:00,763,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:02:09+07:00,764,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T18:02:39+07:00,765,0.00000,78.00000,26.70000,174.00000,,,,
2022-01-09T18:03:12+07:00,766,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:03:39+07:00,767,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T18:04:10+07:00,768,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T18:04:39+07:00,769,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:05:09+07:00,770,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:05:39+07:00,771,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:06:09+07:00,772,0.00000,78.00000,26.70000,86.00000,,,,
2022-01-09T18:06:39+07:00,773,0.00000,78.00000,26.70000,247.00000,,,,
2022-01-09T18:07:09+07:00,774,0.00000,78.00000,26.70000,139.00000,,,,
2022-01-09T18:07:39+07:00,775,0.00000,78.00000,26.70000,83.00000,,,,
2022-01-09T18:08:09+07:00,776,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:08:39+07:00,777,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:09:10+07:00,778,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T18:09:39+07:00,779,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:10:09+07:00,780,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T18:10:39+07:00,781,0.00000,78.00000,26.70000,201.00000,,,,
2022-01-09T18:11:09+07:00,782,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T18:11:41+07:00,783,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T18:12:09+07:00,784,0.00000,78.00000,26.70000,201.00000,,,,
2022-01-09T18:12:39+07:00,785,0.00000,78.00000,26.70000,183.00000,,,,
2022-01-09T18:13:12+07:00,786,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T18:13:40+07:00,787,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T18:14:10+07:00,788,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:14:39+07:00,789,0.00000,78.00000,26.70000,139.00000,,,,
2022-01-09T18:15:09+07:00,790,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T18:15:43+07:00,791,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:17:17+07:00,792,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T18:20:15+07:00,793,0.00000,78.00000,26.70000,235.00000,,,,
2022-01-09T18:21:05+07:00,794,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T18:21:39+07:00,795,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T18:22:30+07:00,796,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T18:22:53+07:00,797,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:23:20+07:00,798,0.00000,78.00000,26.70000,93.00000,,,,
2022-01-09T18:23:49+07:00,799,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T18:24:22+07:00,800,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T18:24:50+07:00,801,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T18:25:20+07:00,802,0.00000,78.00000,26.70000,83.00000,,,,
2022-01-09T18:26:03+07:00,803,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T18:26:22+07:00,804,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T18:26:58+07:00,805,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T18:27:21+07:00,806,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T18:27:52+07:00,807,0.00000,78.00000,26.70000,212.00000,,,,
2022-01-09T18:28:21+07:00,808,0.00000,78.00000,26.70000,139.00000,,,,
2022-01-09T18:29:00+07:00,809,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T18:29:30+07:00,810,0.00000,78.00000,26.70000,139.00000,,,,
2022-01-09T18:29:52+07:00,811,0.00000,78.00000,26.70000,93.00000,,,,
2022-01-09T18:30:21+07:00,812,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T18:30:49+07:00,813,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T18:31:19+07:00,814,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:31:49+07:00,815,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T18:32:19+07:00,816,0.00000,78.00000,26.70000,93.00000,,,,
2022-01-09T18:32:49+07:00,817,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:33:22+07:00,818,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:33:53+07:00,819,0.00000,78.00000,26.70000,83.00000,,,,
2022-01-09T18:34:27+07:00,820,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:34:50+07:00,821,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:35:23+07:00,822,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:35:57+07:00,823,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:36:21+07:00,824,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T18:36:51+07:00,825,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T18:37:22+07:00,826,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:37:49+07:00,827,0.00000,78.00000,26.70000,192.00000,,,,
2022-01-09T18:38:21+07:00,828,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T18:38:51+07:00,829,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T18:39:22+07:00,830,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T18:39:53+07:00,831,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:40:23+07:00,832,0.00000,78.00000,26.70000,83.00000,,,,
2022-01-09T18:40:51+07:00,833,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T18:41:22+07:00,834,0.00000,78.00000,26.70000,276.00000,,,,
2022-01-09T18:42:16+07:00,835,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:42:45+07:00,836,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T18:43:13+07:00,837,0.00000,78.00000,26.70000,93.00000,,,,
2022-01-09T18:43:45+07:00,838,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:44:12+07:00,839,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T18:44:44+07:00,840,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T18:45:13+07:00,841,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:45:42+07:00,842,0.00000,78.00000,26.70000,83.00000,,,,
2022-01-09T18:46:15+07:00,843,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T18:46:42+07:00,844,0.00000,78.00000,26.70000,223.00000,,,,
2022-01-09T18:47:12+07:00,845,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:47:43+07:00,846,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:48:13+07:00,847,0.00000,78.00000,26.70000,139.00000,,,,
2022-01-09T18:48:42+07:00,848,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T18:49:12+07:00,849,0.00000,78.00000,26.70000,212.00000,,,,
2022-01-09T18:49:45+07:00,850,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:50:12+07:00,851,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T18:50:42+07:00,852,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T18:51:12+07:00,853,0.00000,78.00000,26.70000,183.00000,,,,
2022-01-09T18:51:42+07:00,854,0.00000,78.00000,26.70000,139.00000,,,,
2022-01-09T18:52:12+07:00,855,0.00000,78.00000,26.70000,133.00000,,,,
2022-01-09T18:52:42+07:00,856,0.00000,78.00000,26.70000,166.00000,,,,
2022-01-09T18:53:15+07:00,857,0.00000,78.00000,26.70000,174.00000,,,,
2022-01-09T18:53:42+07:00,858,0.00000,78.00000,26.70000,223.00000,,,,
2022-01-09T18:54:12+07:00,859,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:54:42+07:00,860,0.00000,78.00000,26.70000,108.00000,,,,
2022-01-09T18:55:12+07:00,861,0.00000,78.00000,26.70000,113.00000,,,,
2022-01-09T18:55:42+07:00,862,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:56:12+07:00,863,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:56:42+07:00,864,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T18:57:15+07:00,865,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T18:57:44+07:00,866,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T18:58:12+07:00,867,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T18:58:42+07:00,868,0.00000,78.00000,26.70000,166.00000,,,,
2022-01-09T18:59:14+07:00,869,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T18:59:42+07:00,870,0.00000,79.00000,26.70000,122.00000,,,,
2022-01-09T19:00:15+07:00,871,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:00:42+07:00,872,0.00000,79.00000,26.70000,445.00000,,,,
2022-01-09T19:01:12+07:00,873,0.00000,79.00000,26.70000,92.00000,,,,
2022-01-09T19:01:42+07:00,874,0.00000,79.00000,26.70000,211.00000,,,,
2022-01-09T19:02:12+07:00,875,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:02:44+07:00,876,0.00000,79.00000,26.70000,92.00000,,,,
2022-01-09T19:03:12+07:00,877,0.00000,79.00000,26.70000,112.00000,,,,
2022-01-09T19:03:42+07:00,878,0.00000,78.00000,26.70000,183.00000,,,,
2022-01-09T19:04:12+07:00,879,0.00000,79.00000,26.70000,165.00000,,,,
2022-01-09T19:04:42+07:00,880,0.00000,78.00000,26.70000,122.00000,,,,
2022-01-09T19:05:12+07:00,881,0.00000,78.00000,26.70000,117.00000,,,,
2022-01-09T19:05:42+07:00,882,0.00000,78.00000,26.70000,100.00000,,,,
2022-01-09T19:06:12+07:00,883,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T19:06:42+07:00,884,0.00000,79.00000,26.70000,108.00000,,,,
2022-01-09T19:07:12+07:00,885,0.00000,79.00000,26.70000,246.00000,,,,
2022-01-09T19:07:49+07:00,886,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:08:12+07:00,887,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:08:45+07:00,888,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:09:12+07:00,889,0.00000,79.00000,26.70000,83.00000,,,,
2022-01-09T19:09:44+07:00,890,0.00000,79.00000,26.70000,132.00000,,,,
2022-01-09T19:10:12+07:00,891,0.00000,79.00000,26.70000,83.00000,,,,
2022-01-09T19:10:42+07:00,892,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:11:12+07:00,893,0.00000,79.00000,26.70000,86.00000,,,,
2022-01-09T19:11:42+07:00,894,0.00000,79.00000,26.70000,138.00000,,,,
2022-01-09T19:12:12+07:00,895,0.00000,79.00000,26.70000,191.00000,,,,
2022-01-09T19:12:42+07:00,896,0.00000,79.00000,26.70000,96.00000,,,,
2022-01-09T19:13:12+07:00,897,0.00000,79.00000,26.70000,117.00000,,,,
2022-01-09T19:13:42+07:00,898,0.00000,79.00000,26.70000,86.00000,,,,
2022-01-09T19:14:12+07:00,899,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:14:45+07:00,900,0.00000,79.00000,26.70000,138.00000,,,,
2022-01-09T19:15:15+07:00,901,0.00000,79.00000,26.70000,77.00000,,,,
2022-01-09T19:15:44+07:00,902,0.00000,79.00000,26.70000,138.00000,,,,
2022-01-09T19:16:12+07:00,903,0.00000,79.00000,26.70000,138.00000,,,,
2022-01-09T19:16:42+07:00,904,0.00000,79.00000,26.70000,211.00000,,,,
2022-01-09T19:17:12+07:00,905,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:17:42+07:00,906,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:18:12+07:00,907,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:18:43+07:00,908,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:19:12+07:00,909,0.00000,79.00000,26.70000,117.00000,,,,
2022-01-09T19:19:50+07:00,910,0.00000,79.00000,26.70000,74.00000,,,,
2022-01-09T19:20:13+07:00,911,0.00000,79.00000,26.70000,112.00000,,,,
2022-01-09T19:20:42+07:00,912,0.00000,79.00000,26.70000,165.00000,,,,
2022-01-09T19:21:12+07:00,913,0.00000,79.00000,26.70000,112.00000,,,,
2022-01-09T19:21:47+07:00,914,0.00000,79.00000,26.70000,122.00000,,,,
2022-01-09T19:22:12+07:00,915,0.00000,79.00000,26.70000,122.00000,,,,
2022-01-09T19:22:44+07:00,916,0.00000,79.00000,26.70000,191.00000,,,,
2022-01-09T19:23:12+07:00,917,0.00000,79.00000,26.70000,132.00000,,,,
2022-01-09T19:23:42+07:00,918,0.00000,79.00000,26.70000,108.00000,,,,
2022-01-09T19:24:12+07:00,919,0.00000,79.00000,26.70000,100.00000,,,,
2022-01-09T19:24:42+07:00,920,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:25:13+07:00,921,0.00000,79.00000,26.70000,122.00000,,,,
2022-01-09T19:25:42+07:00,922,0.00000,79.00000,26.70000,69.00000,,,,
2022-01-09T19:26:12+07:00,923,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:26:44+07:00,924,0.00000,79.00000,26.70000,211.00000,,,,
2022-01-09T19:27:13+07:00,925,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:27:42+07:00,926,0.00000,79.00000,26.70000,77.00000,,,,
2022-01-09T19:28:14+07:00,927,0.00000,79.00000,26.70000,100.00000,,,,
2022-01-09T19:28:44+07:00,928,0.00000,79.00000,26.70000,191.00000,,,,
2022-01-09T19:29:13+07:00,929,0.00000,79.00000,26.70000,86.00000,,,,
2022-01-09T19:29:42+07:00,930,0.00000,78.00000,26.70000,212.00000,,,,
2022-01-09T19:30:12+07:00,931,0.00000,78.00000,26.70000,152.00000,,,,
2022-01-09T19:30:53+07:00,932,0.00000,79.00000,26.70000,132.00000,,,,
2022-01-09T19:31:30+07:00,933,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:31:52+07:00,934,0.00000,79.00000,26.70000,182.00000,,,,
2022-01-09T19:32:22+07:00,935,0.00000,79.00000,26.70000,173.00000,,,,
2022-01-09T19:32:53+07:00,936,0.00000,79.00000,26.70000,274.00000,,,,
2022-01-09T19:33:21+07:00,937,0.00000,79.00000,26.70000,132.00000,,,,
2022-01-09T19:33:51+07:00,938,0.00000,79.00000,26.70000,737.00000,,,,
2022-01-09T19:34:24+07:00,939,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:34:55+07:00,940,0.00000,79.00000,26.70000,83.00000,,,,
2022-01-09T19:35:21+07:00,941,0.00000,79.00000,26.70000,182.00000,,,,
2022-01-09T19:35:57+07:00,942,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T19:36:22+07:00,943,0.00000,78.00000,26.70000,212.00000,,,,
2022-01-09T19:36:54+07:00,944,0.00000,78.00000,26.70000,128.00000,,,,
2022-01-09T19:37:24+07:00,945,0.00000,78.00000,26.70000,159.00000,,,,
2022-01-09T19:37:52+07:00,946,0.00000,78.00000,26.70000,174.00000,,,,
2022-01-09T19:38:24+07:00,947,0.00000,79.00000,26.70000,191.00000,,,,
2022-01-09T19:38:54+07:00,948,0.00000,79.00000,26.70000,211.00000,,,,
2022-01-09T19:39:25+07:00,949,0.00000,79.00000,26.70000,112.00000,,,,
2022-01-09T19:39:51+07:00,950,0.00000,79.00000,26.70000,108.00000,,,,
2022-01-09T19:40:22+07:00,951,0.00000,78.00000,26.70000,166.00000,,,,
2022-01-09T19:40:52+07:00,952,0.00000,79.00000,26.70000,100.00000,,,,
2022-01-09T19:41:22+07:00,953,0.00000,79.00000,26.70000,246.00000,,,,
2022-01-09T19:41:52+07:00,954,0.00000,79.00000,26.70000,165.00000,,,,
2022-01-09T19:42:22+07:00,955,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:42:51+07:00,956,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:43:21+07:00,957,0.00000,79.00000,26.70000,233.00000,,,,
2022-01-09T19:43:51+07:00,958,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:44:22+07:00,959,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:44:51+07:00,960,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:45:21+07:00,961,0.00000,79.00000,26.70000,122.00000,,,,
2022-01-09T19:45:54+07:00,962,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:46:21+07:00,963,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T19:46:55+07:00,964,0.00000,79.00000,26.70000,132.00000,,,,
2022-01-09T19:47:24+07:00,965,0.00000,79.00000,26.70000,1.00000,,,,
2022-01-09T19:47:51+07:00,966,0.00000,79.00000,26.70000,307.00000,,,,
2022-01-09T19:48:21+07:00,967,0.00000,79.00000,26.70000,200.00000,,,,
2022-01-09T19:48:52+07:00,968,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:49:21+07:00,969,0.00000,79.00000,26.70000,158.00000,,,,
2022-01-09T19:49:51+07:00,970,0.00000,79.00000,26.70000,138.00000,,,,
2022-01-09T19:50:24+07:00,971,0.00000,79.00000,26.70000,200.00000,,,,
2022-01-09T19:50:51+07:00,972,0.00000,79.00000,26.70000,173.00000,,,,
2022-01-09T19:51:21+07:00,973,0.00000,79.00000,26.70000,173.00000,,,,
2022-01-09T19:51:51+07:00,974,0.00000,79.00000,26.70000,182.00000,,,,
2022-01-09T19:52:22+07:00,975,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:52:51+07:00,976,0.00000,79.00000,26.70000,117.00000,,,,
2022-01-09T19:53:21+07:00,977,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:53:52+07:00,978,0.00000,79.00000,26.70000,173.00000,,,,
2022-01-09T19:54:21+07:00,979,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:54:51+07:00,980,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:55:22+07:00,981,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:55:54+07:00,982,0.00000,79.00000,26.70000,158.00000,,,,
2022-01-09T19:56:24+07:00,983,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:56:52+07:00,984,0.00000,79.00000,26.70000,158.00000,,,,
2022-01-09T19:57:22+07:00,985,0.00000,79.00000,26.70000,211.00000,,,,
2022-01-09T19:57:51+07:00,986,0.00000,79.00000,26.70000,132.00000,,,,
2022-01-09T19:58:22+07:00,987,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T19:58:52+07:00,988,0.00000,79.00000,26.70000,233.00000,,,,
2022-01-09T19:59:23+07:00,989,0.00000,79.00000,26.70000,96.00000,,,,
2022-01-09T19:59:54+07:00,990,0.00000,79.00000,26.70000,138.00000,,,,
2022-01-09T20:00:21+07:00,991,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T20:00:52+07:00,992,0.00000,79.00000,26.70000,112.00000,,,,
2022-01-09T20:01:21+07:00,993,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T20:01:55+07:00,994,0.00000,79.00000,26.70000,158.00000,,,,
2022-01-09T20:02:24+07:00,995,0.00000,79.00000,26.70000,182.00000,,,,
2022-01-09T20:02:52+07:00,996,0.00000,79.00000,26.70000,138.00000,,,,
2022-01-09T20:03:21+07:00,997,0.00000,79.00000,26.70000,246.00000,,,,
2022-01-09T20:03:51+07:00,998,0.00000,79.00000,26.70000,246.00000,,,,
2022-01-09T20:04:28+07:00,999,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T20:04:51+07:00,1000,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T20:05:22+07:00,1001,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T20:05:51+07:00,1002,0.00000,79.00000,26.70000,132.00000,,,,
2022-01-09T20:06:22+07:00,1003,0.00000,79.00000,26.70000,246.00000,,,,
2022-01-09T20:06:52+07:00,1004,0.00000,79.00000,26.70000,151.00000,,,,
2022-01-09T20:07:21+07:00,1005,0.00000,79.00000,26.70000,127.00000,,,,
2022-01-09T20:07:51+07:00,1006,0.00000,79.00000,26.70000,132.00000,,,,
2022-01-09T20:08:21+07:00,1007,0.00000,79.00000,26.70000,138.00000,,,,
